"Pais","Codigo.Pais","Indicador","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Latvia","LVA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5696905194457,18.6812183561287,21.5923200282608,25.3821176602644,28.3408349404455,32.4288068962795,32.025379599921,32.8914211234083,35.3488108747756,36.3311304479174,35.8203898144672,35.3472297989126,34.3825894940908,34.3376624768393,36.1124754730002,36.3005004373237,33.9989639035687,33.0753863668246,33.7049355819667,38.3941409605993,33.0640004053054,35.5339217998253,40.3656247937447,39.6030380302764,40.2360616036777,38.0980171666829,NA,NA,NA,NA
"Macao SAR, China","MAC","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China","MAC","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660982960083351,0.649200602986323,0.602446545632773,0.551479179324204,0.520580579697357,0.501743345522578,0.414436436689566,0.19080019662122,0.194542265131431,0.192829362355787,0.177456417906856,16.9742030643268,22.8542490356804,23.4208119455474,23.4968526758351,23.3096436478824,23.6374559136833,4.19896416233438,4.7697441329533,3.2164393026143,5.8118801394673,5.51325348142603,9.86682132901718,14.4230857542724,10.0204706155887,7.0513630489631,NA,NA,NA,NA
"St. Martin (French part)","MAF","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,NA,NA,NA,NA
"St. Martin (French part)","MAF","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1001568451714,11.1088951430512,11.117633440931,11.1263728328759,11.1351111307557,11.1438494286354,11.1525877265152,11.161326024395,11.1700654163399,11.1788037142197,11.1875420120995,11.3703788878697,11.5532157636399,11.7360515453451,11.9188884211153,12.1017252968855,12.2231687100885,12.3446110292264,12.4660544424294,12.5874967615673,12.7089401747703,12.6910150123236,12.6730898498768,12.65516468743,12.6372395249832,12.6193143625364,12.6013892000896,NA,NA,NA
"Morocco","MAR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4825557406764,19.5554268008393,18.1351401462347,17.6359089557305,17.0612773707432,17.164203292762,17.8495875753515,17.5216152989602,16.8774043608846,15.408130469289,15.2590097362083,15.1167267354137,14.9361245101105,15.7033327501136,23.5054179051262,20.6575901497637,18.6491638301564,16.9693647879473,15.1190202285318,14.7565449149461,14.4078588088893,12.351677551403,11.4049941680317,12.0502565093096,11.7185872824578,11.3174596346938,NA,NA,NA,NA
"Monaco","MCO","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","MCO","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","MDA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.70489808335869,9.70489808335869,9.73532096136294,9.72685887708649,9.74499089253188,9.76313392043729,9.77831764348618,9.79647630619684,9.81464600425403,9.83282674772036,9.85401459854015,10.0912405046523,10.3284673389147,10.5689076329931,10.8029200792893,11.0367892976589,11.1766496230926,11.3165099485263,11.4563693460921,11.5962296715258,11.7503805175038,11.8904111447037,12.0267806514617,12.1593670253336,12.3030116792359,12.4391727493917,12.575251021694,NA,NA,NA
"Moldova","MDA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14095793780758,1.61686594461848,2.17491125163472,2.39482857719037,2.57691860484548,2.84261829350711,3.66039416573097,3.8520726300006,4.07533434469118,4.87436842868399,5.72213871252037,5.5970627435527,5.82772809511817,5.92088199335581,4.85014415612711,4.31191214911668,4.98054300005699,4.46520058810206,4.93761489091685,4.86046112662844,8.44006198180788,9.8870709263633,10.469330356643,13.0788625781267,13.0473500202632,14.2736887091697,NA,NA,NA,NA
"Madagascar","MDG","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5443821577192,23.4293421078086,23.3143037371677,23.1992636872571,23.0842253166162,22.9691852667056,22.8541452167951,22.7391068461542,22.6240667962436,22.5090284256027,22.3939883756921,22.3303642053857,22.2667400350793,22.2031158647728,22.1394916944664,22.07586752416,21.9778519104447,21.8798362967294,21.7818206830141,21.6838050692988,21.5857894555835,21.5488273360892,21.5213262403424,21.4936404262633,21.4661395668615,21.4386387074596,21.4111378480578,NA,NA,NA
"Madagascar","MDG","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6472768325133,84.8570176800591,85.2285705958,85.5159723016749,82.7879730296832,82.9443170605656,82.509087416194,77.2577448934744,76.2920378978898,78.222927888179,78.3999011860413,80.0038294779532,83.4770500027741,80.5951845725804,79.8562263707091,80.470976818508,84.3449748098419,83.3439622497515,82.3342546822958,83.1757967440361,81.9310757178489,78.8447814577196,76.3969001814981,72.7431464142651,72.0265270773173,70.1744159107341,NA,NA,NA,NA
"Maldives","MDV","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,NA,NA,NA
"Maldives","MDV","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45873889458219,4.45471991857681,3.13323376568137,3.81666222363122,4.02288791881462,3.31846451019339,3.1609785777111,2.72304595058001,3.02727798129573,2.20041860787177,2.12645926943565,2.05478269902487,1.62952222334796,1.97002452514785,1.52653367614463,1.76243843277727,1.44404520321372,1.37877698877351,1.35598107365004,1.26480162207938,1.16419048398708,1.14059042498794,1.03951237690876,1.04135582848905,0.903032402015331,1.00959469325713,NA,NA,NA,NA
"Middle East & North Africa","MEA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77524062576496,1.78032780723698,1.7854127843427,1.79050000024498,1.79558806210713,1.80067523451481,1.8057632976937,1.81085046874217,1.81593857545813,1.82102663727782,1.82611380968549,1.85931633663475,1.89251893271504,1.92575139443219,1.95895618085957,1.99215758220854,2.00580170454401,2.01945372381813,2.03310664666012,2.04721995475225,2.06088010027839,2.06210427262224,2.06332970523353,2.06459011977712,2.06581594321114,2.06703975952636,2.06826486428016,NA,NA,NA
"Middle East & North Africa","MEA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85928799448971,2.78663061592726,2.70064904648512,2.68257005690417,2.50642020862374,2.44074105967894,2.44535330291243,2.41810711012852,2.38974632638057,2.28213439918889,2.17438826218704,2.17286248585904,2.14091915039375,2.23300848965183,2.47970335554133,2.59665533867545,2.44979107980903,2.28962380214694,1.99863988085357,1.94097311155463,1.92259836807045,1.85557132999595,1.64491410073442,1.68240446870633,1.60152503581821,1.55785661387381,NA,NA,NA,NA
"Mexico","MEX","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8856966485764,35.7877525463618,35.6898084441472,35.5918603230536,35.493916220839,35.3959721186244,35.2980280164099,35.2000839141953,35.1021357931017,35.0041916908871,34.9062475886725,34.8267179904319,34.7471883921912,34.6676628128295,34.5881332145889,34.5086036163482,34.4484168831503,34.3882301499524,34.3280434167545,34.2678566835567,34.2076699503588,34.1605485930708,34.1134272357828,34.0663098973739,34.0191885400859,33.9720671827979,33.9249458255099,NA,NA,NA
"Mexico","MEX","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4133016877432,13.1955118498823,13.4270915549992,13.3039693414023,11.8631029257549,13.2618332258809,13.0647238378458,12.6997773864092,12.2384533673184,12.748461320411,12.1673599409573,11.3438848753678,10.6827805508327,10.1690386164319,10.2132927480421,10.3057556226863,9.82410741213981,9.45657974068416,9.76961777722943,9.16840548130559,9.35997754330969,9.06647223491036,8.96482420763479,9.23136345664358,9.7584624231682,9.2152134550018,NA,NA,NA,NA
"Marshall Islands","MHL","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,70.2222241295711,NA,NA,NA
"Marshall Islands","MHL","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3402555331262,18.9967349361828,19.442125367399,19.3815620431489,19.6268713676658,19.6914998359042,19.5558645865021,19.451048195375,19.5714269527391,19.0752901703022,18.6251648327088,18.5620706361036,18.3979905889898,18.3765780886434,16.9624978895497,15.2124937734909,14.7753629413281,13.9629980551538,13.3087607135524,12.0598312347217,12.012820300262,12.0679921619599,12.0189983316877,11.1644846525257,NA,NA,NA,NA
"Middle income","MIC","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3290033903648,34.2524613036383,34.1760546264943,34.1009091447873,34.0292384090763,33.9537688104661,33.8771775257761,33.8001175173488,33.7344704715942,33.6547601909403,33.5872188179128,33.5503877904653,33.5143456460702,33.4772901156916,33.4407185873341,33.4034906069076,33.3836028833422,33.3623344190361,33.3414033986039,33.3210748753965,33.2996733302954,33.2653788632958,33.2316269364055,33.1986221215072,33.1646254709343,33.1305718513145,33.0965024042891,NA,NA,NA
"Middle income","MIC","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4551470557287,26.6125937358111,27.3720926837989,27.6115425762437,28.2626670619525,27.8988837808823,28.3929382592001,28.3694552051901,28.5080333452969,28.6549931925484,28.2657275526744,27.7728325751731,27.4352402920758,26.4249230411432,24.9778686648596,24.1872028018854,23.5632432844266,22.6137105075625,22.1110142057149,22.1154454984367,21.4016533882205,20.6517798554877,20.7217691265732,20.7394853108087,20.7046210183947,20.8181297174445,NA,NA,NA,NA
"North Macedonia","MKD","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.863153755407,35.863153755407,36.2249316636662,36.4058194177337,36.5867095719254,36.7675973259929,36.9484850800605,37.1293752342521,37.3102629883197,37.4911531425113,37.6720408965788,37.8057422105412,37.9394411243794,38.0731424383418,38.20684135218,38.3405426661424,38.5214304202099,39.0091166154194,39.1914382795469,39.3893744811286,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,39.5717684377478,NA,NA,NA
"North Macedonia","MKD","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41018821459786,4.42483482036363,16.0079926291681,14.8491630202243,16.5824567225691,17.8018178649134,14.2069396112735,15.9012100007383,15.0713781354666,17.6768123449928,19.3762701925002,15.1686705218117,14.6324102535004,17.2920840807911,18.2022095891303,18.9505853196814,19.6458669688065,15.6994485360326,15.5905506437441,18.4654640318307,22.3303036002751,18.6440353374068,18.2822965541185,21.1970874417553,21.204238579028,24.2181297260889,NA,NA,NA,NA
"Mali","MLI","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48275268605709,5.41800867078078,5.35326465550447,5.28852064022816,5.22377662495185,5.15903260967554,5.09428859439923,5.02954457912292,4.96480056384661,4.9000565485703,4.83531253329399,4.77056851801769,4.70582450274138,4.64108048746507,4.57633647218876,4.51159245691245,4.44684844163614,4.38210442635983,4.31736041108352,4.25261639580721,4.1878723805309,4.12312836525459,4.05838434997828,3.99364033470197,3.92889631942566,3.86415230414935,3.79940828887304,NA,NA,NA
"Mali","MLI","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6375668252837,88.6248751549898,87.9773668460456,87.4989634238096,87.7995424195127,88.0724996026455,87.8527926055319,87.7287732783496,85.59891347711,85.315378165726,85.3884757534469,85.329913307474,85.9113617405033,86.4413177549092,85.8442084296279,85.7959744885054,82.6659444001049,78.8867474452019,76.2371159488482,72.7071833146201,69.1256840258912,66.6491334951902,64.9286209432907,62.4093974792381,64.5912607109859,61.5269847175779,NA,NA,NA,NA
"Malta","MLT","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,1.09374998137355,NA,NA,NA
"Malta","MLT","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0873081511603294,0.098418947234745,0.119495425553528,0.181221953745254,0.213177333796044,0.26527696010801,0.250047582240933,0.263477405687031,1.38720713429593,2.02662069286477,2.59507185504859,2.58053294700436,3.93010086256695,5.35500474641897,NA,NA,NA,NA
"Myanmar","MMR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0085687180586,59.3429629402944,58.6773571625302,58.011751384766,57.3461456070019,56.6805398292377,56.0149340514735,55.3493282737093,54.6837224959452,54.018116718181,53.3525109404168,52.879091658506,52.4056663995318,51.932247117621,51.4682722253681,50.9994490020815,50.5170833205809,50.0394797117915,49.5816675372335,49.1085253472754,48.6376021798365,47.798986069548,46.9726697064227,46.1410558909322,45.3044043465196,44.4677528021069,43.6311012576943,NA,NA,NA
"Myanmar","MMR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.9073472098687,91.1186694346812,90.7863482264251,89.2473976085398,87.9665909706696,85.2203604069731,84.6098367980749,85.1624250169795,83.3544815586017,81.8797710727169,80.1636744416438,82.4741117361369,82.9986077947378,79.790745004384,80.26836220896,79.5508983617824,81.1165503705987,80.3154677468684,85.5665658832106,85.6295863237957,84.4045564890683,83.8603130515469,77.9095581668799,74.1051590235964,66.13285378605,61.5278116473242,NA,NA,NA,NA
"Middle East & North Africa (excluding high income)","MNA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14823790657279,2.15383256170474,2.15942732981324,2.16502204143346,2.17061669656541,2.17621135169736,2.1818060068293,2.18740066196125,2.19299537358147,2.19859002871342,2.20418468384537,2.24719514904106,2.29020685907503,2.3332673836444,2.37628542442264,2.41929704753977,2.43689755174092,2.45451195313556,2.47212921702307,2.49046962407863,2.50809491911238,2.50930770102642,2.51052048294046,2.51178907979679,2.51300189572041,2.5142146975173,2.5154274993142,NA,NA,NA
"Middle East & North Africa (excluding high income)","MNA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04321303933203,3.93085118726631,3.78021130453484,3.79998786464748,3.54390567301669,3.41121642522198,3.44457220759434,3.36266803443565,3.36269161594324,3.17559993078318,2.97322489920102,2.97465342749906,2.94666341053501,3.1017234764057,3.43470047698949,3.60262943816815,3.42065836879835,3.22903187865406,2.7656180281609,2.723833309731,2.75943356580243,2.66982535705037,2.64759201848786,2.69282978663992,2.5667943622435,2.53002685282472,NA,NA,NA,NA
"Montenegro","MNE","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,46.542750929368,49.5315994205971,52.5204479118262,55.5092918651255,58.4981403563546,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,61.4869888475836,NA,NA,NA
"Montenegro","MNE","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6137465540999,44.8306790517038,42.2667399197877,38.7581439382473,49.1642297584195,49.0940076493238,42.8328285688926,45.9125106910882,49.3777766931193,45.9943348822572,43.004060548998,NA,NA,NA,NA
